Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,FrameType,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,AllInputToPhotonLatency,ClickToPhotonLatency,InstrumentedLatency,GPUPower,GPUVoltage,GPUFrequency,GPUTemperature,GPUUtilization,3D/ComputeUtilization,MediaUtilization,GPUMemoryPower,GPUMemoryVoltage,GPUMemoryFrequency,GPUMemoryEffectiveFrequency,GPUMemoryTemperature,GPUMemorySize,GPUMemorySizeUsed,GPUMemoryMaxBandwidth,GPUMemoryReadBandwidth,GPUMemoryWriteBandwidth,GPUFanSpeed[0],GPUFanSpeed[1],GPUFanSpeed[2],GPUFanSpeed[3],GPUPowerLimited,GPUTemperatureLimited,GPUCurrentLimited,GPUVoltageLimited,GPUUtilizationLimited,GPUMemoryPowerLimited,GPUMemoryTemperatureLimited,GPUMemoryCurrentLimited,GPUMemoryVoltageLimited,GPUMemoryUtilizationLimited,CPUUtilization,CPUPower,CPUTemperature,CPUFrequency
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.45,7.1914,7.1197,0.0717,4.4835,7.0185,4.9161,2.1024,11.6289,4.6800,-2.3959,20517.0399,NA,NA,0.0000,160.9970,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5926346752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.46,4.5103,3.5779,0.9324,4.3106,4.6984,4.6984,0.0000,9.1175,4.6578,2.5114,20524.2313,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.47,4.6795,2.9490,1.7305,4.4987,4.6510,4.6462,0.0048,9.2650,6.4845,-0.1475,20528.7416,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.47,6.7574,6.6856,0.0718,4.4702,6.4683,4.7998,1.6685,11.0700,4.6255,-1.8050,20533.4211,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.48,4.3838,3.1983,1.1855,4.1811,4.6158,4.6158,0.0000,8.9381,4.5895,2.1319,20540.1785,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.48,4.6248,3.2385,1.3863,4.4131,4.6189,4.6147,0.0042,9.1438,7.1711,-0.2057,20544.5623,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.49,7.4208,7.3510,0.0698,4.4072,7.1642,4.7955,2.3687,11.6901,4.6571,-2.5463,20549.1871,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.49,4.3386,3.5700,0.7686,4.1506,4.6438,4.6399,0.0039,8.9264,7.6636,2.7637,20556.6079,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.5,8.2111,8.1435,0.0676,4.4558,7.6437,5.0166,2.6271,12.2514,5.0665,-3.3250,20560.9465,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.51,4.3367,4.2734,0.0633,3.8884,5.0889,4.9190,0.1699,9.1068,5.0024,3.1446,20569.1576,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.51,4.8429,3.0236,1.8193,4.6406,5.0053,5.0008,0.0045,9.7725,8.6376,-0.6657,20573.4943,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.52,8.9435,8.8655,0.0780,4.8030,8.6020,5.0544,3.5476,13.5672,4.8755,-3.7947,20578.3372,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.52,4.6963,3.8545,0.8418,4.4615,4.9183,4.9183,0.0000,9.4992,4.9541,4.0680,20587.2807,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.53,4.8750,3.2267,1.6483,4.6835,4.9492,4.9447,0.0045,9.7570,6.2414,-0.2578,20591.9770,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.53,6.7317,6.6419,0.0898,4.7577,6.2478,5.1209,1.1269,11.1234,4.9070,-1.3664,20596.8520,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.54,4.4640,3.1119,1.3521,4.2738,4.9489,4.9429,0.0060,9.2987,6.6245,1.8247,20603.5837,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.55,6.9469,6.8648,0.0821,4.7587,6.5585,5.1368,1.4217,11.4592,4.9611,-2.1605,20608.0477,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.55,4.5996,3.2375,1.3621,4.3703,4.9889,4.9889,0.0000,9.4734,4.9806,1.9858,20614.9946,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.56,4.9479,3.1449,1.8030,4.7596,4.9840,4.9789,0.0051,9.8544,6.5392,-0.3810,20619.5942,NA,NA,0.0000,158.4780,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5928116224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.56,7.0381,6.9568,0.0813,4.7957,6.5211,5.1749,1.3462,11.4457,5.0218,-1.5913,20624.5421,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.57,4.4835,3.1182,1.3653,4.2787,5.0231,5.0231,0.0000,9.4294,5.3491,2.0163,20631.5802,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.57,5.0175,3.2540,1.7635,4.8183,5.0202,5.0138,0.0064,10.2950,6.3929,-0.8656,20636.0637,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.58,7.3269,7.2513,0.0756,4.8210,6.7624,5.1089,1.6535,11.6704,5.0863,-1.3754,20641.0812,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.59,4.4207,3.2143,1.2064,4.2565,5.0451,5.0451,0.0000,9.4298,4.9585,2.2406,20648.4081,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.59,5.0832,3.5203,1.5629,4.8809,4.9722,4.9684,0.0038,9.9676,6.6081,-0.5378,20652.8288,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.6,6.9079,6.8182,0.0897,4.7699,6.5996,5.1477,1.4519,11.4925,4.9743,-1.5249,20657.9120,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.6,4.6583,3.5275,1.1308,4.4616,4.9818,4.9818,0.0000,9.5589,4.9363,1.9336,20664.8199,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.61,4.9777,3.2447,1.7330,4.7851,4.9127,4.9080,0.0047,9.8369,6.7007,-0.2780,20669.4782,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.61,7.1450,7.0276,0.1174,4.7201,6.7093,5.1792,1.5301,11.5599,4.9688,-1.7230,20674.4559,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.62,4.4842,3.6582,0.8260,4.2844,4.9706,4.9654,0.0052,9.3837,7.6095,2.1762,20681.6009,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.62,7.9726,7.8912,0.0814,4.7708,7.6130,5.1930,2.4200,12.5090,5.0523,-3.1253,20686.0851,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.63,4.6108,3.0697,1.5411,4.4112,5.0566,5.0566,0.0000,9.5887,4.9800,2.9203,20694.0577,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.64,5.0558,3.0772,1.9786,4.8570,4.9719,4.9661,0.0058,9.9579,6.7515,-0.3692,20698.6685,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.64,7.1627,7.0667,0.0960,4.7731,6.7563,5.1677,1.5886,11.6536,4.9393,-1.6957,20703.7243,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.65,4.5693,3.2994,1.2699,4.3667,4.9398,4.9398,0.0000,9.4302,4.9463,2.2234,20710.8870,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.65,4.9354,3.1638,1.7716,4.7372,4.9529,4.9480,0.0049,9.8072,6.6369,-0.3770,20715.4563,NA,NA,0.0000,157.8340,NA,1845.0000,77.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.66,6.9376,6.8683,0.0693,4.7547,6.6068,5.2090,1.3978,11.5087,4.8930,-1.7015,20720.3917,7.3811,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.66,4.6501,4.1760,0.4741,4.4239,4.9070,4.9070,0.0000,9.4641,5.1569,2.0446,20727.3293,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.67,4.8872,3.1426,1.7446,4.6808,5.1676,5.1623,0.0053,9.9709,6.6228,-0.5068,20731.9794,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.67,7.1056,7.0304,0.0752,4.9612,6.5726,5.2428,1.3298,11.7065,5.1227,-1.7356,20736.8666,11.0604,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.68,4.6697,3.8105,0.8592,4.4282,5.1735,5.1683,0.0052,9.7236,6.9709,1.9829,20743.9722,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.69,7.4441,7.3703,0.0738,4.9320,6.9677,5.3559,1.6118,12.0248,5.1450,-2.3012,20748.6419,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.69,4.6620,3.0987,1.5633,4.4556,5.1270,5.1270,0.0000,9.7257,5.1533,2.2991,20756.0860,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.7,5.1519,2.7547,2.3972,4.9206,5.1555,5.1502,0.0053,10.2170,5.7078,-0.4913,20760.7480,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.7,6.1791,6.1096,0.0695,4.9242,5.7206,5.2565,0.4641,10.7729,5.1674,-0.5559,20765.8999,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.71,4.6679,3.2721,1.3958,4.4657,5.1632,5.1632,0.0000,9.7612,5.0251,1.0117,20772.0790,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.71,5.1692,3.3490,1.8202,4.9610,5.0339,5.0289,0.0050,10.1184,6.6676,-0.3572,20776.7469,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
cs2.exe,11364,0x1E5CB226D40,DXGI,0,512,1,Hardware Composed: Independent Flip,Application,13.72,7.0018,6.9149,0.0869,4.8257,6.6555,5.2359,1.4196,11.6168,4.7969,-1.4984,20781.9161,NA,NA,0.0000,157.7330,NA,1845.0000,76.0000,89.0000,NA,0.0000,NA,NA,7000.9800,NA,NA,8589934592,5935128576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7986,NA,NA,4920.9686
